x,y,value
283.0000002,-12.9999998,25916575.014843747
285.0000002,-12.9999998,5573490.80390625
287.0000002,-12.9999998,30895.29765625
291.0000002,-12.9999998,3056.4105224609375
299.0000002,-12.9999998,172413.86896972655
301.0000002,-12.9999998,28724.25479545593
303.0000002,-12.9999998,78371.38481445312
305.0000002,-12.9999998,11173.882977294921
307.0000002,-12.9999998,1215.821875
319.0000002,-12.9999998,282037.4625
321.0000002,-12.9999998,8872521.067736816
25.0000002,-10.9999998,1250323.4765625
27.0000002,-10.9999998,2474131.5984375
29.0000002,-10.9999998,1205981.5984375
31.000000200000002,-10.9999998,648429.5228515625
33.0000002,-10.9999998,394347.7861328125
35.0000002,-10.9999998,460556.585546875
37.0000002,-10.9999998,704553.4361328124
39.0000002,-10.9999998,5964931.92421875
41.0000002,-10.9999998,17992.60546875
43.0000002,-10.9999998,393311.326171875
49.0000002,-10.9999998,654.9147094726562
119.0000002,-10.9999998,43099.62109375
121.0000002,-10.9999998,139890.821875
129.0000002,-10.9999998,938.3160964965821
131.0000002,-10.9999998,5655.2547946929935
133.0000002,-10.9999998,1479.8718313694
135.0000002,-10.9999998,31.995781302452087
281.0000002,-10.9999998,1364019.8569335938
283.0000002,-10.9999998,32755341.940624997
285.0000002,-10.9999998,3994038.2098632813
287.0000002,-10.9999998,632.64501953125
299.0000002,-10.9999998,152879.86413955688
301.0000002,-10.9999998,102728.07941284179
303.0000002,-10.9999998,916.531167602539
307.0000002,-10.9999998,6387.751953125
309.0000002,-10.9999998,67638.34525146484
311.0000002,-10.9999998,614775.6818359374
313.0000002,-10.9999998,788.1154418945313
321.0000002,-10.9999998,589354.703125
323.0000002,-10.9999998,2424135.30390625
19.0000002,-8.9999998,586848.1172851563
21.0000002,-8.9999998,1665525.612890625
23.0000002,-8.9999998,133896.36406249998
25.0000002,-8.9999998,236834.58515625
27.0000002,-8.9999998,360668.31328124995
29.0000002,-8.9999998,389643.9640625
31.000000200000002,-8.9999998,1521517.15078125
33.0000002,-8.9999998,7464470.7294921875
35.0000002,-8.9999998,5062815.455566406
37.0000002,-8.9999998,1166474.7140075683
39.0000002,-8.9999998,948084.8841796875
45.0000002,-8.9999998,4391.902111816406
113.0000002,-8.9999998,6089842.096875
115.0000002,-8.9999998,8647683.78359375
117.0000002,-8.9999998,1513358.55546875
119.0000002,-8.9999998,1412455.1702148437
121.0000002,-8.9999998,1423931.214453125
127.00000019999999,-8.9999998,8531.819873046876
129.0000002,-8.9999998,1629.4180419921875
283.0000002,-8.9999998,703125.476171875
