x,y,value
287.0000002,-53,55831.993260192874
289.0000002,-53,13879.77373046875
289.0000002,-46.9999998,763.2414306640625
167.0000002,-44.9999998,15.843068885803223
169.0000002,-44.9999998,3903.4501098632813
171.0000002,-44.9999998,2629.4078125
145.0000002,-42.9999998,5030.2746005654335
147.0000002,-42.9999998,255326.37952899933
169.0000002,-42.9999998,3854.248917388916
171.0000002,-42.9999998,266142.20164489746
173.0000002,-42.9999998,8662.86074371338
143.0000002,-40.9999998,492.99174194335933
145.0000002,-40.9999998,38772.90889892578
147.0000002,-40.9999998,23981.605078125
171.0000002,-40.9999998,17427.81568145752
173.0000002,-40.9999998,13987.846020507814
141.0000002,-38.9999998,152029.96838378906
143.0000002,-38.9999998,408202.6679755211
145.0000002,-38.9999998,161481.4169921875
147.0000002,-38.9999998,41791.025683593754
173.0000002,-38.9999998,82487.9375
175.0000002,-38.9999998,4429.749768066406
285.0000002,-38.9999998,11465.283361816406
287.0000002,-38.9999998,2748683.28671875
137.0000002,-36.9999998,146.9261562347412
139.0000002,-36.9999998,40951.22070617676
141.0000002,-36.9999998,272938.1666015625
143.0000002,-36.9999998,176904.13869628904
145.0000002,-36.9999998,1315.385205078125
147.0000002,-36.9999998,15705.64345703125
173.0000002,-36.9999998,54258.53217773437
175.0000002,-36.9999998,1297325.065625
285.0000002,-36.9999998,271802.0296875
287.0000002,-36.9999998,5415561.526953124
289.0000002,-36.9999998,25032.65498046875
291.0000002,-36.9999998,20249.586474609376
23.0000002,-34.9999998,100153.14627990723
135.0000002,-34.9999998,69219.95986175537
137.0000002,-34.9999998,399195.2215179443
139.0000002,-34.9999998,4055178.3437988283
141.0000002,-34.9999998,144677.40412254335
143.0000002,-34.9999998,541.1987152099609
173.0000002,-34.9999998,562933.9225585938
287.0000002,-34.9999998,50257.1484375
289.0000002,-34.9999998,857888.2467285156
291.0000002,-34.9999998,39948.971874999996
23.0000002,-32.9999998,98127.8416015625
115.0000002,-32.9999998,813816.2378440857
117.0000002,-32.9999998,1749.907861328125
127.00000019999999,-32.9999998,15.885448884963989
131.0000002,-32.9999998,2.2506641864776613
133.0000002,-32.9999998,10036.348697710037
135.0000002,-32.9999998,8215.25489692688
137.0000002,-32.9999998,164842.70516605378
139.0000002,-32.9999998,35287.646783447264
141.0000002,-32.9999998,757.979224395752
143.0000002,-32.9999998,408.49503631591796
145.0000002,-32.9999998,2061.664419555664
147.0000002,-32.9999998,457.1475463867188
281.0000002,-32.9999998,1332.3050903320313
287.0000002,-32.9999998,621730.3140625
289.0000002,-32.9999998,12756943.443359375
291.0000002,-32.9999998,4157191.0828125
293.0000002,-32.9999998,32011.423388671876
295.0000002,-32.9999998,556956.1546875
297.0000002,-32.9999998,179497.9328125
23.0000002,-30.9999998,50412.33935546875
25.0000002,-30.9999998,98666.14821777344
27.0000002,-30.9999998,764989.4984375
29.0000002,-30.9999998,162475.78125
115.0000002,-30.9999998,3257728.145302105
117.0000002,-30.9999998,13975.8482421875
129.0000002,-30.9999998,54.09840774536133
131.0000002,-30.9999998,551.2637829780579
133.0000002,-30.9999998,1081.3826684713363
135.0000002,-30.9999998,277.15015106201173
137.0000002,-30.9999998,7459.866196250915
139.0000002,-30.9999998,261.1767272949219
141.0000002,-30.9999998,329.3390867233276
143.0000002,-30.9999998,233.9654426574707
145.0000002,-30.9999998,9988.695343017578
147.0000002,-30.9999998,3832.8692230224606
287.0000002,-30.9999998,159313.18857421874
289.0000002,-30.9999998,835870.1565429688
291.0000002,-30.9999998,2621424.309375
293.0000002,-30.9999998,106369.85415039063
295.0000002,-30.9999998,2277348.222363281
297.0000002,-30.9999998,218018.53920898438
21.0000002,-28.9999998,4697.937109375
23.0000002,-28.9999998,89283.1193359375
25.0000002,-28.9999998,3360498.070703125
27.0000002,-28.9999998,12461993.221875
29.0000002,-28.9999998,2589502.53515625
113.0000002,-28.9999998,856.7388793945312
115.0000002,-28.9999998,47171.21492309571
133.0000002,-28.9999998,136.02100365161897
135.0000002,-28.9999998,3921.7448608398436
137.0000002,-28.9999998,161.41046180725098
139.0000002,-28.9999998,238.72932949066163
141.0000002,-28.9999998,530.0215799331665
143.0000002,-28.9999998,377.2606632232666
289.0000002,-28.9999998,493792.70620117185
291.0000002,-28.9999998,3078.6493408203123
293.0000002,-28.9999998,539574.8681640625
295.0000002,-28.9999998,594438.8016113281
297.0000002,-28.9999998,357152.967578125
299.0000002,-28.9999998,16506.546484375
15.000000199999999,-26.9999998,1180.7327342987062
17.0000002,-26.9999998,37946.712829589844
19.0000002,-26.9999998,5782.5912109375
21.0000002,-26.9999998,8362.864511108399
23.0000002,-26.9999998,55047.29846191406
25.0000002,-26.9999998,2794034.516015625
27.0000002,-26.9999998,34619726.5921875
29.0000002,-26.9999998,2110775.4275390627
113.0000002,-26.9999998,3314.5453622817995
115.0000002,-26.9999998,107.96541748046874
125.0000002,-26.9999998,19.328425884246826
127.00000019999999,-26.9999998,579.5192597389221
129.0000002,-26.9999998,442.16826009750366
133.0000002,-26.9999998,170.1898766517639
135.0000002,-26.9999998,612.8420325279236
137.0000002,-26.9999998,183.8890251159668
139.0000002,-26.9999998,30.51663703918457
141.0000002,-26.9999998,118.6854694366455
143.0000002,-26.9999998,41.70464649200439
145.0000002,-26.9999998,4201.233779907227
147.0000002,-26.9999998,2340.9765235900877
151.0000002,-26.9999998,14923.08251953125
153.0000002,-26.9999998,59163.046875
215.0000002,-26.9999998,4513.8482666015625
289.0000002,-26.9999998,5052.4103515625
293.0000002,-26.9999998,129564.4
295.0000002,-26.9999998,1057149.9365234375
297.0000002,-26.9999998,80994.73115234375
309.0000002,-26.9999998,246413.4484375
311.0000002,-26.9999998,3369958.415625
17.0000002,-24.9999998,14557.717443847656
19.0000002,-24.9999998,8447.662274169923
23.0000002,-24.9999998,153933.27036132812
25.0000002,-24.9999998,2833129.336035156
27.0000002,-24.9999998,4430063.665820313
29.0000002,-24.9999998,2911903.38828125
31.000000200000002,-24.9999998,51057.73125
113.0000002,-24.9999998,6.9876895427703865
125.0000002,-24.9999998,33.708769178390504
127.00000019999999,-24.9999998,719.5401525974273
129.0000002,-24.9999998,374.4621549606323
143.0000002,-24.9999998,823.7736274719239
145.0000002,-24.9999998,5762.089974975585
147.0000002,-24.9999998,938.6018280029297
149.0000002,-24.9999998,7781.779487609863
151.0000002,-24.9999998,113638.79783554077
289.0000002,-24.9999998,35326.77890625
291.0000002,-24.9999998,654856.4697631836
293.0000002,-24.9999998,458897.9581604004
295.0000002,-24.9999998,2001002.5387695313
297.0000002,-24.9999998,213916.8033203125
299.0000002,-24.9999998,197590.2251464844
307.0000002,-24.9999998,389465.33359375
311.0000002,-24.9999998,1329316.43828125
15.000000199999999,-22.9999998,8432.95305633545
17.0000002,-22.9999998,2001377.3553588868
19.0000002,-22.9999998,51417.738671875
125.0000002,-22.9999998,8.51153826713562
127.00000019999999,-22.9999998,245.49097537994385
129.0000002,-22.9999998,493.67300596237186
137.0000002,-22.9999998,12.524259948730469
139.0000002,-22.9999998,184.12803115844727
143.0000002,-22.9999998,418.89423141479494
145.0000002,-22.9999998,6127.288146972656
149.0000002,-22.9999998,40698.1390914917
151.0000002,-22.9999998,138242.34782242775
209.0000002,-22.9999998,21936.776000976562
211.0000002,-22.9999998,16931.0216796875
289.0000002,-22.9999998,54655.66015625
291.0000002,-22.9999998,99739.31710205077
293.0000002,-22.9999998,69113.30428466797
295.0000002,-22.9999998,482133.624609375
297.0000002,-22.9999998,255609.65959472655
299.0000002,-22.9999998,229731.58916015626
301.0000002,-22.9999998,152316.9340332031
303.0000002,-22.9999998,95466.83740234375
305.0000002,-22.9999998,294825.4232421875
307.0000002,-22.9999998,1651674.0775390624
309.0000002,-22.9999998,386543.9515625
319.0000002,-22.9999998,29404.8453125
15.000000199999999,-20.9999998,10663.050854492187
17.0000002,-20.9999998,143482.76013183594
19.0000002,-20.9999998,5319.620056152344
27.0000002,-20.9999998,291038.00703125
33.0000002,-20.9999998,115364.771875
35.0000002,-20.9999998,60718.75
45.0000002,-20.9999998,114135.3046875
47.0000002,-20.9999998,522024.65
49.0000002,-20.9999998,45154.74140625
55.0000002,-20.9999998,2546696.2828125
57.0000002,-20.9999998,3644974.7355468753
137.0000002,-20.9999998,1858.5057844161988
139.0000002,-20.9999998,138558.42938404085
141.0000002,-20.9999998,8731.38879623413
143.0000002,-20.9999998,283.61913986206054
291.0000002,-20.9999998,17533.873168945312
293.0000002,-20.9999998,93446.8513671875
295.0000002,-20.9999998,262716.7630859375
297.0000002,-20.9999998,280127.67888183595
299.0000002,-20.9999998,127730.17239379883
301.0000002,-20.9999998,86134.17351074218
303.0000002,-20.9999998,671135.4584472656
305.0000002,-20.9999998,5527644.627832031
313.0000002,-20.9999998,374695.90234375
315.0000002,-20.9999998,3797840.778125
317.0000002,-20.9999998,4063751.021875
319.0000002,-20.9999998,6515537.425
17.0000002,-18.9999998,147674.03028564452
19.0000002,-18.9999998,7294.815588378906
27.0000002,-18.9999998,260928.12421875
29.0000002,-18.9999998,39316.36171875
31.000000200000002,-18.9999998,1074111.2203125
35.0000002,-18.9999998,862948.044921875
37.0000002,-18.9999998,183324.034375
45.0000002,-18.9999998,342647.29140625
47.0000002,-18.9999998,4584306.321874999
49.0000002,-18.9999998,1547748.7994140624
137.0000002,-18.9999998,849.1194658279419
139.0000002,-18.9999998,1950.2450103759766
141.0000002,-18.9999998,1291.794158744812
143.0000002,-18.9999998,1555.4636604309082
145.0000002,-18.9999998,5759.194747924805
289.0000002,-18.9999998,857445.91640625
291.0000002,-18.9999998,66744.72856445312
293.0000002,-18.9999998,50438.586035156244
295.0000002,-18.9999998,36457.7203125
297.0000002,-18.9999998,15305.25
299.0000002,-18.9999998,108105.81003417968
301.0000002,-18.9999998,835494.9224731445
303.0000002,-18.9999998,30577.00795288086
305.0000002,-18.9999998,427053.47814941406
307.0000002,-18.9999998,26056.099218749998
309.0000002,-18.9999998,720736.5498046875
311.0000002,-18.9999998,2677225.841894531
313.0000002,-18.9999998,994937.2313476562
315.0000002,-18.9999998,19088570.863085937
317.0000002,-18.9999998,6895467.708593749
319.0000002,-18.9999998,3104813.4423828125
29.0000002,-16.9999998,1539025.2609375
31.000000200000002,-16.9999998,5969847.39921875
33.0000002,-16.9999998,294032.70546875
37.0000002,-16.9999998,978015.5540039063
39.0000002,-16.9999998,965994.21826171875
43.0000002,-16.9999998,1552.0767578125
45.0000002,-16.9999998,420917.04863281245
47.0000002,-16.9999998,2390164.18515625
49.0000002,-16.9999998,3183324.656140137
143.0000002,-16.9999998,714.3470138549804
145.0000002,-16.9999998,738905.3969981193
207.0000002,-16.9999998,5922.17158203125
209.0000002,-16.9999998,135866.0275390625
211.0000002,-16.9999998,68919.7015625
287.0000002,-16.9999998,583515.1625
289.0000002,-16.9999998,916939.0162109375
291.0000002,-16.9999998,16944.640234375
299.0000002,-16.9999998,86762.07075195313
301.0000002,-16.9999998,216270.79658584596
303.0000002,-16.9999998,102273.80490188599
305.0000002,-16.9999998,1370739.6835632324
307.0000002,-16.9999998,414260.103100586
309.0000002,-16.9999998,1664235.856640625
311.0000002,-16.9999998,7845194.673437499
313.0000002,-16.9999998,523644.140625
315.0000002,-16.9999998,2380093.0859375
317.0000002,-16.9999998,890926.5107421875
319.0000002,-16.9999998,2631682.3816406247
321.0000002,-16.9999998,1047848.3915039062
353.0000002,-16.9999998,297.1271553039551
29.0000002,-14.9999998,92060.628125
31.000000200000002,-14.9999998,115289.053515625
37.0000002,-14.9999998,243777.46484375
39.0000002,-14.9999998,6118916.784375
41.0000002,-14.9999998,689204.93125
45.0000002,-14.9999998,1500926.2216308594
47.0000002,-14.9999998,2006612.2681640624
49.0000002,-14.9999998,113185.171875
129.0000002,-14.9999998,2808.4859802246096
131.0000002,-14.9999998,49.643219757080075
143.0000002,-14.9999998,447.14556884765625
145.0000002,-14.9999998,12183.478042602539
283.0000002,-14.9999998,264304.225
285.0000002,-14.9999998,112877.720703125
