x,y,value
287.0000002,-55,31048.666679382324
289.0000002,-55,16973.90749359131
291.0000002,-55,97913.57253265381
293.0000002,-55,115799.34698486328
295.0000002,-55,15203.875122070312
285.0000002,-52.9999998,12822.755798339844
287.0000002,-52.9999998,96358.61572647095
289.0000002,-52.9999998,61124.15817260742
291.0000002,-52.9999998,51802.016860961914
285.0000002,-50.9999998,564.72998046875
287.0000002,-50.9999998,10587.170471191406
289.0000002,-50.9999998,17080.243896484375
291.0000002,-50.9999998,10021.151489257812
291.0000002,-48.9999998,1847.8294067382812
289.0000002,-46.9999998,5177.7054443359375
289.0000002,-44.9999998,2131.5540161132812
291.0000002,-44.9999998,1736.626220703125
145.0000002,-42.9999998,213.8473036289215
147.0000002,-42.9999998,230809.31376934052
173.0000002,-42.9999998,139874.38019561768
285.0000002,-40.9999998,154299.6171875
287.0000002,-40.9999998,1165803.861328125
173.0000002,-38.9999998,87972.18505859375
175.0000002,-38.9999998,632.3624267578125
285.0000002,-38.9999998,9395.491455078125
287.0000002,-38.9999998,2676999.9140625
289.0000002,-38.9999998,37448.849365234375
173.0000002,-36.9999998,37332.136474609375
175.0000002,-36.9999998,1270581.642578125
285.0000002,-36.9999998,47878.578125
287.0000002,-36.9999998,3373824.09375
289.0000002,-36.9999998,470429.42517089844
291.0000002,-36.9999998,47968.06506347656
347.0000002,-36.9999998,1628.1165161132812
17.0000002,-34.9999998,1699525.9375
19.0000002,-34.9999998,3269516.400390625
21.0000002,-34.9999998,983906.0498046875
23.0000002,-34.9999998,559228.3405303955
25.0000002,-34.9999998,385903.1506347656
115.0000002,-34.9999998,100705.56984710693
117.0000002,-34.9999998,204658.46641159058
119.0000002,-34.9999998,2477.5990027189255
173.0000002,-34.9999998,639751.77587890625
287.0000002,-34.9999998,1142103.84375
289.0000002,-34.9999998,1709683.3013916016
291.0000002,-34.9999998,930635.0640869141
293.0000002,-34.9999998,21897.962890625
17.0000002,-32.9999998,2046273.2890625
19.0000002,-32.9999998,3022212.345703125
21.0000002,-32.9999998,433635.0017089844
23.0000002,-32.9999998,389180.4895019531
25.0000002,-32.9999998,3764682.6494140625
27.0000002,-32.9999998,1919208.4069824219
29.0000002,-32.9999998,640904.685546875
115.0000002,-32.9999998,6455091.9036102295
117.0000002,-32.9999998,186878.54803466797
119.0000002,-32.9999998,18501.8487701416
121.0000002,-32.9999998,13635.15747833252
281.0000002,-32.9999998,409.4713439941406
287.0000002,-32.9999998,617241.5078125
289.0000002,-32.9999998,8976066.98828125
291.0000002,-32.9999998,8660422.7353515625
293.0000002,-32.9999998,62496.099609375
299.0000002,-32.9999998,50492.93359375
19.0000002,-30.9999998,85.25028228759766
23.0000002,-30.9999998,34543.21875
25.0000002,-30.9999998,6767.46533203125
29.0000002,-30.9999998,7815001.306640625
31.000000200000002,-30.9999998,2434919.16015625
115.0000002,-30.9999998,7272038.09163928
117.0000002,-30.9999998,171663.81888580322
119.0000002,-30.9999998,10344.160140037537
159.0000002,-30.9999998,1487.0364627838135
289.0000002,-30.9999998,142858.55200195312
291.0000002,-30.9999998,4254419.556762695
293.0000002,-30.9999998,27001.621704101562
297.0000002,-30.9999998,584333.53857421875
299.0000002,-30.9999998,1034183.408203125
301.0000002,-30.9999998,57790.9775390625
21.0000002,-28.9999998,30002.61085510254
23.0000002,-28.9999998,70496.02655029297
25.0000002,-28.9999998,5036.72705078125
29.0000002,-28.9999998,2438325.16796875
31.000000200000002,-28.9999998,9421757.759765625
113.0000002,-28.9999998,544.56640625
115.0000002,-28.9999998,101412.76330566406
117.0000002,-28.9999998,322.4223098754883
167.0000002,-28.9999998,16667.787841796875
289.0000002,-28.9999998,61140.30285644531
291.0000002,-28.9999998,150962.08892822266
293.0000002,-28.9999998,54355.677734375
297.0000002,-28.9999998,33898.833984375
299.0000002,-28.9999998,180371.49755859375
301.0000002,-28.9999998,195955.35546875
21.0000002,-26.9999998,1364.654800415039
29.0000002,-26.9999998,147903.140625
113.0000002,-26.9999998,3320.863356590271
115.0000002,-26.9999998,542.6239495277405
151.0000002,-26.9999998,40535.881286621094
153.0000002,-26.9999998,730924.9140625
215.0000002,-26.9999998,4185.624572753906
251.0000002,-26.9999998,9711.181640625
289.0000002,-26.9999998,208235.537109375
291.0000002,-26.9999998,195387.8165283203
15.000000199999999,-24.9999998,308.3839416503906
23.0000002,-24.9999998,11164.703125
25.0000002,-24.9999998,669733.94921875
27.0000002,-24.9999998,676294.01953125
29.0000002,-24.9999998,154582.6875
113.0000002,-24.9999998,18127.628800153732
115.0000002,-24.9999998,147.01933479309082
123.0000002,-24.9999998,12.757816314697266
289.0000002,-24.9999998,29915.51937866211
291.0000002,-24.9999998,300954.27435302734
293.0000002,-24.9999998,198588.17767333984
295.0000002,-24.9999998,1005195.6044921875
297.0000002,-24.9999998,11962.27001953125
113.0000002,-22.9999998,1392.033187866211
115.0000002,-22.9999998,2090.5604152679443
117.0000002,-22.9999998,20140.780067443848
119.0000002,-22.9999998,9247.367656707764
121.0000002,-22.9999998,25.61495590209961
123.0000002,-22.9999998,102.56932651996613
209.0000002,-22.9999998,18297.088470458984
