x,y,value
287.0000002,-55,76688.0263748169
289.0000002,-55,39704.601293945314
291.0000002,-55,103138.14780349731
293.0000002,-55,132512.4650024414
295.0000002,-55,16544.935803222656
285.0000002,-52.9999998,63400.42781715393
287.0000002,-52.9999998,174477.43601837158
289.0000002,-52.9999998,104348.97142333986
291.0000002,-52.9999998,77451.94011840821
285.0000002,-50.9999998,16381.90871887207
287.0000002,-50.9999998,28727.46729736328
289.0000002,-50.9999998,95073.08346557617
291.0000002,-50.9999998,28410.91731567383
283.0000002,-48.9999998,216.43799743652346
285.0000002,-48.9999998,9303.311465454102
287.0000002,-48.9999998,4892.433717346192
289.0000002,-48.9999998,7124.890533447266
291.0000002,-48.9999998,15810.759344482422
293.0000002,-48.9999998,6343.429768371582
285.0000002,-46.9999998,8081.840538024902
287.0000002,-46.9999998,17981.615020751953
289.0000002,-46.9999998,6550.258444213867
291.0000002,-46.9999998,21006.042529296876
293.0000002,-46.9999998,17089.323022460936
285.0000002,-44.9999998,13721.670903015138
287.0000002,-44.9999998,14878.610705566407
147.0000002,-42.9999998,1129.9102695941926
285.0000002,-42.9999998,116415.53295288087
287.0000002,-42.9999998,44088.96541137695
147.0000002,-40.9999998,23343.221997070315
285.0000002,-40.9999998,153925.02734375
287.0000002,-40.9999998,932130.9658203125
289.0000002,-40.9999998,23713.096484375
143.0000002,-38.9999998,203943.81640625
145.0000002,-38.9999998,3269345.9532714845
147.0000002,-38.9999998,52468.173862028125
177.0000002,-38.9999998,67265.55852050781
287.0000002,-38.9999998,1890332.2015624999
289.0000002,-38.9999998,52132.49091796875
137.0000002,-36.9999998,61.856997680664065
141.0000002,-36.9999998,79217.62490234376
143.0000002,-36.9999998,529699.8635253906
145.0000002,-36.9999998,14954500.067138672
147.0000002,-36.9999998,633173.5528656006
149.0000002,-36.9999998,173383.4196943283
177.0000002,-36.9999998,5712.52861328125
287.0000002,-36.9999998,96949.430078125
291.0000002,-36.9999998,3941.0723876953125
347.0000002,-36.9999998,234.30116271972656
115.0000002,-34.9999998,23913.235876464845
117.0000002,-34.9999998,34552.807333374025
119.0000002,-34.9999998,2720.4350695729254
121.0000002,-34.9999998,44.046065139770505
123.0000002,-34.9999998,4.348693925142289
137.0000002,-34.9999998,6867.21435623169
139.0000002,-34.9999998,41705.37578125
141.0000002,-34.9999998,303766.334324646
143.0000002,-34.9999998,167687.36999664307
145.0000002,-34.9999998,353082.56321258546
147.0000002,-34.9999998,307469.29575195315
149.0000002,-34.9999998,2450657.2213928225
151.0000002,-34.9999998,3319936.612109375
287.0000002,-34.9999998,305672.061328125
289.0000002,-34.9999998,459386.4767578125
291.0000002,-34.9999998,40554.656494140625
27.0000002,-32.9999998,96505.59453125001
115.0000002,-32.9999998,4487857.731716156
117.0000002,-32.9999998,69433.5740234375
119.0000002,-32.9999998,23312.218211364747
121.0000002,-32.9999998,76433.23556175233
123.0000002,-32.9999998,1801.4823616027832
125.0000002,-32.9999998,71.17488842010498
127.00000019999999,-32.9999998,13.378800296783448
137.0000002,-32.9999998,54577.00458908081
139.0000002,-32.9999998,29657.789221954346
141.0000002,-32.9999998,3291.498064804077
143.0000002,-32.9999998,2472.861572265625
145.0000002,-32.9999998,15804.755708312989
147.0000002,-32.9999998,167874.4732421875
149.0000002,-32.9999998,998485.943383789
151.0000002,-32.9999998,16193318.582299804
153.0000002,-32.9999998,34608.89609375
115.0000002,-30.9999998,3700484.069924116
117.0000002,-30.9999998,98944.47579345704
119.0000002,-30.9999998,8558.158897590638
121.0000002,-30.9999998,95044.62002849579
123.0000002,-30.9999998,404.1346417427063
125.0000002,-30.9999998,114.86120872497558
127.00000019999999,-30.9999998,132.87652978897094
129.0000002,-30.9999998,97.21063680648804
131.0000002,-30.9999998,349.64365644454955
133.0000002,-30.9999998,68.09135744571685
135.0000002,-30.9999998,365.5055015563965
137.0000002,-30.9999998,29794.07603225708
139.0000002,-30.9999998,1622.678304862976
141.0000002,-30.9999998,68817.02383069992
143.0000002,-30.9999998,4198.000450325012
145.0000002,-30.9999998,26907.88826751709
147.0000002,-30.9999998,48162.94251708985
149.0000002,-30.9999998,167762.93161621093
151.0000002,-30.9999998,430810.8086791992
159.0000002,-30.9999998,981.2857140541076
291.0000002,-30.9999998,1365.6440673828124
113.0000002,-28.9999998,240.5146240234375
115.0000002,-28.9999998,130849.20497055055
117.0000002,-28.9999998,3147.411761856079
119.0000002,-28.9999998,209.59721298217772
121.0000002,-28.9999998,2946.0502883911136
123.0000002,-28.9999998,269.53471660614014
131.0000002,-28.9999998,8.240687638521194
133.0000002,-28.9999998,371.28251560926435
135.0000002,-28.9999998,10087.460840415955
137.0000002,-28.9999998,464.356468629837
139.0000002,-28.9999998,640.6326526641845
141.0000002,-28.9999998,934.3253069877625
143.0000002,-28.9999998,931.505521774292
145.0000002,-28.9999998,8232.81898841858
147.0000002,-28.9999998,19538.203886413572
149.0000002,-28.9999998,60873.627285766604
151.0000002,-28.9999998,164687.08564453124
153.0000002,-28.9999998,362432.7697265625
27.0000002,-26.9999998,3442835.35
29.0000002,-26.9999998,244631.94375
31.000000200000002,-26.9999998,1715007.840625
33.0000002,-26.9999998,325946.599609375
115.0000002,-26.9999998,269.52881813049316
117.0000002,-26.9999998,20.64099760055542
119.0000002,-26.9999998,53.50283279418945
121.0000002,-26.9999998,1097.1159210205078
123.0000002,-26.9999998,247.09120531082152
125.0000002,-26.9999998,124.90161156654358
127.00000019999999,-26.9999998,2439.4845356941223
129.0000002,-26.9999998,2131.0806278705595
131.0000002,-26.9999998,3.760261297225952
133.0000002,-26.9999998,3535.9782492041586
135.0000002,-26.9999998,1345.6340398788452
137.0000002,-26.9999998,383.1650043487549
139.0000002,-26.9999998,463.81233539581297
141.0000002,-26.9999998,708.595890045166
143.0000002,-26.9999998,4573.377417087555
145.0000002,-26.9999998,18052.122407913208
147.0000002,-26.9999998,9746.3970161438
149.0000002,-26.9999998,7264.752978515625
151.0000002,-26.9999998,231508.54584960936
153.0000002,-26.9999998,1827910.3274902345
251.0000002,-26.9999998,3893.253759765625
289.0000002,-26.9999998,2888.56298828125
307.0000002,-26.9999998,1057464.65625
27.0000002,-24.9999998,4088567.755175781
29.0000002,-24.9999998,8536863.43984375
31.000000200000002,-24.9999998,4119829.6532226563
33.0000002,-24.9999998,8917449.938671876
35.0000002,-24.9999998,473609.46171874995
113.0000002,-24.9999998,4940.169221878052
115.0000002,-24.9999998,15.545109844207763
121.0000002,-24.9999998,167.51638679504396
123.0000002,-24.9999998,358.381538772583
125.0000002,-24.9999998,181.68363232612612
127.00000019999999,-24.9999998,3028.902074575424
129.0000002,-24.9999998,1728.6272231578828
131.0000002,-24.9999998,740.1787969589234
133.0000002,-24.9999998,3571.8125460624697
135.0000002,-24.9999998,1133.8114016532897
137.0000002,-24.9999998,106.40566072463989
139.0000002,-24.9999998,486.11576013565065
141.0000002,-24.9999998,1081.495590019226
143.0000002,-24.9999998,2417.9415348052976
145.0000002,-24.9999998,12840.67161540985
147.0000002,-24.9999998,6636.055513000489
149.0000002,-24.9999998,998.9679428100586
151.0000002,-24.9999998,106825.9548297882
153.0000002,-24.9999998,92524.8871459961
293.0000002,-24.9999998,20518.09609375
307.0000002,-24.9999998,1485532.46875
27.0000002,-22.9999998,157684.89345703126
29.0000002,-22.9999998,7195680.203125
31.000000200000002,-22.9999998,1743750.9525146484
33.0000002,-22.9999998,126702.8884765625
35.0000002,-22.9999998,32551.160546875
43.0000002,-22.9999998,356577.1185798645
45.0000002,-22.9999998,22188.386328125
113.0000002,-22.9999998,1378.011852455139
115.0000002,-22.9999998,3025.051219367981
117.0000002,-22.9999998,771.7081604003906
121.0000002,-22.9999998,59.26817646026611
123.0000002,-22.9999998,128.07564764022828
125.0000002,-22.9999998,60.26185029149055
127.00000019999999,-22.9999998,1040.199731260538
129.0000002,-22.9999998,2169.120775872469
131.0000002,-22.9999998,5798.499685764313
133.0000002,-22.9999998,75932.65451030731
135.0000002,-22.9999998,2250.8533524513246
137.0000002,-22.9999998,391.5582417488098
139.0000002,-22.9999998,1172.8043766021729
141.0000002,-22.9999998,1567.199513053894
143.0000002,-22.9999998,30934.93297080994
145.0000002,-22.9999998,15485.811379241943
147.0000002,-22.9999998,57315.35885162354
149.0000002,-22.9999998,15984.672791290282
151.0000002,-22.9999998,45374.94906692505
209.0000002,-22.9999998,7811.37509765625
211.0000002,-22.9999998,4412.9835205078125
289.0000002,-22.9999998,3411.0843994140623
291.0000002,-22.9999998,124487.94030151368
301.0000002,-22.9999998,21435.499609375
303.0000002,-22.9999998,429818.4885742187
305.0000002,-22.9999998,737782.44453125
27.0000002,-20.9999998,441293.35507812497
29.0000002,-20.9999998,1311863.1578125
31.000000200000002,-20.9999998,1229152.0276367187
33.0000002,-20.9999998,612000.561328125
43.0000002,-20.9999998,82971.5595703125
45.0000002,-20.9999998,35068.5015625
113.0000002,-20.9999998,12129.02666015625
115.0000002,-20.9999998,8374.530572962762
117.0000002,-20.9999998,74409.99231709838
121.0000002,-20.9999998,196.53903064727783
123.0000002,-20.9999998,432.3694372177124
125.0000002,-20.9999998,262.7893385887146
127.00000019999999,-20.9999998,1968.8125829696658
129.0000002,-20.9999998,206.58927640914916
131.0000002,-20.9999998,172.28662197589875
133.0000002,-20.9999998,2920.145392036438
135.0000002,-20.9999998,3039.03008480072
137.0000002,-20.9999998,1820.5899684906005
139.0000002,-20.9999998,79026.45251770019
141.0000002,-20.9999998,15365.63484992981
143.0000002,-20.9999998,12539.46150894165
145.0000002,-20.9999998,10521.510201263427
147.0000002,-20.9999998,25677.2655418396
149.0000002,-20.9999998,420271.0270702362
163.0000002,-20.9999998,6449.197216796874
165.0000002,-20.9999998,18351.397314453126
169.0000002,-20.9999998,817.6104370117188
199.0000002,-20.9999998,25213.2546875
201.0000002,-20.9999998,1485.4349609375
289.0000002,-20.9999998,67975.11884765625
291.0000002,-20.9999998,128658.11303710938
293.0000002,-20.9999998,5488.784912109375
299.0000002,-20.9999998,11951.857263183594
301.0000002,-20.9999998,54086.2677734375
303.0000002,-20.9999998,514355.8215637207
305.0000002,-20.9999998,2401177.013671875
307.0000002,-20.9999998,13096.51173095703
309.0000002,-20.9999998,616559.4828125
311.0000002,-20.9999998,44159.31796875
313.0000002,-20.9999998,169493.361328125
315.0000002,-20.9999998,1564167.12734375
317.0000002,-20.9999998,1651414.321875
319.0000002,-20.9999998,4776485.7796875
23.0000002,-18.9999998,44342.84516601563
25.0000002,-18.9999998,301225.15947265626
27.0000002,-18.9999998,572180.816015625
29.0000002,-18.9999998,1151866.08515625
31.000000200000002,-18.9999998,852487.83046875
33.0000002,-18.9999998,628423.9640624999
119.0000002,-18.9999998,10.95271954536438
121.0000002,-18.9999998,2001.1969054698945
123.0000002,-18.9999998,1966.6827537536622
125.0000002,-18.9999998,7238.296244430541
127.00000019999999,-18.9999998,5530.923516082764
129.0000002,-18.9999998,683.8163914680481
131.0000002,-18.9999998,683.482945394516
133.0000002,-18.9999998,8504.284423971176
135.0000002,-18.9999998,507.7158522605896
137.0000002,-18.9999998,1285.4931030273435
139.0000002,-18.9999998,1843.4185331344604
141.0000002,-18.9999998,1153.2246017456055
143.0000002,-18.9999998,2162.8461990356445
145.0000002,-18.9999998,53783.28895568848
147.0000002,-18.9999998,343798.74061069486
169.0000002,-18.9999998,14025.9486328125
215.0000002,-18.9999998,23.27462134361267
289.0000002,-18.9999998,176642.9799194336
291.0000002,-18.9999998,27884.285766601562
293.0000002,-18.9999998,448733.4646484375
295.0000002,-18.9999998,49433.2421875
297.0000002,-18.9999998,15882.911376953125
299.0000002,-18.9999998,75678.28144226073
301.0000002,-18.9999998,1322522.1618377685
303.0000002,-18.9999998,52153.69242248535
305.0000002,-18.9999998,336974.58395996096
307.0000002,-18.9999998,87517.15664062499
309.0000002,-18.9999998,155199.77646484374
311.0000002,-18.9999998,49640.4109375
313.0000002,-18.9999998,310063.5458984375
315.0000002,-18.9999998,5132704.337597656
317.0000002,-18.9999998,1877890.56953125
319.0000002,-18.9999998,1742509.3121582032
23.0000002,-16.9999998,106266.0822265625
25.0000002,-16.9999998,1543114.9853515625
27.0000002,-16.9999998,1677405.204296875
29.0000002,-16.9999998,956816.34609375
31.000000200000002,-16.9999998,838046.9734375
121.0000002,-16.9999998,35940.1387210846
123.0000002,-16.9999998,11637.81690621376
125.0000002,-16.9999998,1345.7265228271483
127.00000019999999,-16.9999998,1200.1115509986878
129.0000002,-16.9999998,296.56841440200805
131.0000002,-16.9999998,1031.6804332733154
133.0000002,-16.9999998,469.1174400806427
135.0000002,-16.9999998,2363.48556098938
137.0000002,-16.9999998,924.3942244529725
139.0000002,-16.9999998,2645.8522418022153
141.0000002,-16.9999998,3627.932019042969
143.0000002,-16.9999998,959.2217937469483
145.0000002,-16.9999998,451806.70715103147
209.0000002,-16.9999998,495565.32343750005
211.0000002,-16.9999998,229072.340625
289.0000002,-16.9999998,620489.0420898438
291.0000002,-16.9999998,125937.69995117188
295.0000002,-16.9999998,32043.611328125
297.0000002,-16.9999998,14466.3837890625
299.0000002,-16.9999998,72923.4650390625
301.0000002,-16.9999998,44273.63831634521
303.0000002,-16.9999998,6241.067921447754
305.0000002,-16.9999998,349.3892883300781
309.0000002,-16.9999998,307765.501953125
311.0000002,-16.9999998,3692949.2678710935
313.0000002,-16.9999998,341958.7099609375
315.0000002,-16.9999998,391118.6081665039
317.0000002,-16.9999998,203205.85546875
319.0000002,-16.9999998,23874.0640625
353.0000002,-16.9999998,147.0125732421875
23.0000002,-14.9999998,14586.236328125
25.0000002,-14.9999998,164490.0537109375
27.0000002,-14.9999998,4866357.312890625
29.0000002,-14.9999998,693418.21484375
31.000000200000002,-14.9999998,22629.55390625
123.0000002,-14.9999998,1.1236828327178956
125.0000002,-14.9999998,89.68280997276307
127.00000019999999,-14.9999998,1873.1900713920593
129.0000002,-14.9999998,12699.690875339507
131.0000002,-14.9999998,238.52602729797363
133.0000002,-14.9999998,84.82644271850586
135.0000002,-14.9999998,6.184221935272217
141.0000002,-14.9999998,2268.102813243866
143.0000002,-14.9999998,706.5141971588134
145.0000002,-14.9999998,4021.8068286418916
283.0000002,-14.9999998,227944
285.0000002,-14.9999998,19393.559765625
289.0000002,-14.9999998,258286.8263671875
291.0000002,-14.9999998,201774.26474609374
293.0000002,-14.9999998,29806.98115234375
295.0000002,-14.9999998,137094.65244140624
299.0000002,-14.9999998,11233.583569335939
309.0000002,-14.9999998,55404.8734375
311.0000002,-14.9999998,2483164.672802734
313.0000002,-14.9999998,81389.796875
