x,y,value
285.0000002,-49,331.2103462219238
287.0000002,-49,3210.892681884766
285.0000002,-46.9999998,31165.851449203492
287.0000002,-46.9999998,60934.419317626955
289.0000002,-46.9999998,6798.647265625
169.0000002,-44.9999998,765.8433151245117
171.0000002,-44.9999998,2657.15654296875
285.0000002,-44.9999998,30417.883349609376
287.0000002,-44.9999998,139780.22928466796
289.0000002,-44.9999998,6705.316870117187
145.0000002,-42.9999998,5105.206165868044
147.0000002,-42.9999998,780582.1956461908
169.0000002,-42.9999998,1245.4054885864257
285.0000002,-42.9999998,3703.3778259277346
293.0000002,-42.9999998,15841.000811767579
295.0000002,-42.9999998,106000.813671875
143.0000002,-40.9999998,250.3161117553711
145.0000002,-40.9999998,1211.759130859375
147.0000002,-40.9999998,39142.31350097656
293.0000002,-40.9999998,8068.50146484375
295.0000002,-40.9999998,9089.70576171875
141.0000002,-38.9999998,151969.6954345703
143.0000002,-38.9999998,367176.3213491797
145.0000002,-38.9999998,852693.1367555618
147.0000002,-38.9999998,4385.546358394622
173.0000002,-38.9999998,96429.8203125
175.0000002,-38.9999998,126162.70866394043
177.0000002,-38.9999998,18625.699560546876
137.0000002,-36.9999998,74.60463695526123
139.0000002,-36.9999998,28574.46500854492
141.0000002,-36.9999998,221353.05411376953
143.0000002,-36.9999998,341244.90087890625
173.0000002,-36.9999998,1686.9441162109374
285.0000002,-36.9999998,28793.47578125
287.0000002,-36.9999998,1232214.3875
291.0000002,-36.9999998,10908.262622070313
347.0000002,-36.9999998,711.13861083984375
19.0000002,-34.9999998,77936.48017578125
21.0000002,-34.9999998,21992.85078125
23.0000002,-34.9999998,109989.3020904541
25.0000002,-34.9999998,85336.69282226561
115.0000002,-34.9999998,72736.296875
117.0000002,-34.9999998,276326.44190597534
119.0000002,-34.9999998,141.74618949890137
135.0000002,-34.9999998,23573.930194473265
137.0000002,-34.9999998,195837.53449249268
139.0000002,-34.9999998,1715628.8968933106
141.0000002,-34.9999998,153550.0048789978
143.0000002,-34.9999998,12865.027267456055
173.0000002,-34.9999998,150021.52036132812
287.0000002,-34.9999998,81521.7140625
289.0000002,-34.9999998,1382632.3056396483
291.0000002,-34.9999998,139371.32570800782
25.0000002,-32.9999998,1208139.94375
115.0000002,-32.9999998,1039163.9511169433
131.0000002,-32.9999998,1.1428237438201905
133.0000002,-32.9999998,10342.983355498314
135.0000002,-32.9999998,5150.17815990448
137.0000002,-32.9999998,62314.38591384888
139.0000002,-32.9999998,12128.634801483155
141.0000002,-32.9999998,200.46585617065432
143.0000002,-32.9999998,143.35421142578124
287.0000002,-32.9999998,1096241.921875
289.0000002,-32.9999998,26369411.647070315
291.0000002,-32.9999998,854253.3406250001
27.0000002,-30.9999998,399255.0234375
115.0000002,-30.9999998,1105080.9859531878
117.0000002,-30.9999998,14192.886279296874
131.0000002,-30.9999998,46.68993225097656
133.0000002,-30.9999998,756.0584678888321
135.0000002,-30.9999998,78.97410850524902
137.0000002,-30.9999998,6858.784398126602
139.0000002,-30.9999998,144.00442848205566
141.0000002,-30.9999998,121.88469486236572
143.0000002,-30.9999998,135.71052513122558
145.0000002,-30.9999998,5759.299845123291
151.0000002,-30.9999998,102586.38581542968
153.0000002,-30.9999998,300854.75307617185
159.0000002,-30.9999998,1584.2246753692627
287.0000002,-30.9999998,167753.7400390625
289.0000002,-30.9999998,623950.9119873047
291.0000002,-30.9999998,727005.2653808594
25.0000002,-28.9999998,46215.39140625
27.0000002,-28.9999998,3584477.353125
29.0000002,-28.9999998,921455.5078125
113.0000002,-28.9999998,290.011767578125
