x,y,value
287.0000002,-47,7408.513366699219
289.0000002,-47,1215.2723693847656
285.0000002,-44.9999998,5209.101001739502
287.0000002,-44.9999998,1611.97412109375
145.0000002,-42.9999998,167.29182052612305
147.0000002,-42.9999998,6210.544921875
285.0000002,-42.9999998,1239.8006591796875
287.0000002,-36.9999998,212952.734375
347.0000002,-36.9999998,1217.7887725830078
17.0000002,-34.9999998,1320555.46875
19.0000002,-34.9999998,3958007.5180664062
21.0000002,-34.9999998,355383.939453125
23.0000002,-34.9999998,156331.3186187744
25.0000002,-34.9999998,115614.10205078125
115.0000002,-34.9999998,628.3084716796875
117.0000002,-34.9999998,110137.45713806152
119.0000002,-34.9999998,2870.4333139657974
121.0000002,-34.9999998,28.663013458251953
123.0000002,-34.9999998,2.0253958702087402
173.0000002,-34.9999998,16892.335815429688
287.0000002,-34.9999998,883581.6044921875
289.0000002,-34.9999998,492683.03125
299.0000002,-34.9999998,149797.91015625
301.0000002,-34.9999998,19869537.666015625
303.0000002,-34.9999998,4252700.990600586
305.0000002,-34.9999998,557235.68212890625
17.0000002,-32.9999998,1596377.9526367188
19.0000002,-32.9999998,8187167.132736206
21.0000002,-32.9999998,417627.41610717773
23.0000002,-32.9999998,156327.03463745117
25.0000002,-32.9999998,2075838.2419433594
117.0000002,-32.9999998,64204.092529296875
119.0000002,-32.9999998,15921.593231201172
121.0000002,-32.9999998,49130.95010280609
123.0000002,-32.9999998,835.2245831489563
151.0000002,-32.9999998,436241.84375
299.0000002,-32.9999998,1810851.4404296875
301.0000002,-32.9999998,1550633.9670410156
303.0000002,-32.9999998,465707.4543457031
305.0000002,-32.9999998,483517.166015625
307.0000002,-32.9999998,987877.90576171875
17.0000002,-30.9999998,17384.154296875
115.0000002,-30.9999998,3265036.2652282715
117.0000002,-30.9999998,40791.84687805176
119.0000002,-30.9999998,3879.299771308899
121.0000002,-30.9999998,30910.159231185913
123.0000002,-30.9999998,157.89673328399658
159.0000002,-30.9999998,2563.0625286102295
299.0000002,-30.9999998,1033223.466796875
301.0000002,-30.9999998,1144760.1796875
303.0000002,-30.9999998,708123.599609375
305.0000002,-30.9999998,1053418.0427246094
307.0000002,-30.9999998,2138373.0974121094
309.0000002,-30.9999998,1785541.3188476562
15.000000199999999,-28.9999998,4609.50537109375
113.0000002,-28.9999998,469.5758056640625
115.0000002,-28.9999998,83956.65242767334
117.0000002,-28.9999998,2795.9796657562256
119.0000002,-28.9999998,167.43206095695496
121.0000002,-28.9999998,1275.3940505981445
123.0000002,-28.9999998,89.96777415275574
149.0000002,-28.9999998,702.21636962890625
151.0000002,-28.9999998,136416.67218017578
153.0000002,-28.9999998,737152.849609375
167.0000002,-28.9999998,9279.0419921875
289.0000002,-28.9999998,11374.567016601562
291.0000002,-28.9999998,2080.7683715820312
299.0000002,-28.9999998,149593.435546875
301.0000002,-28.9999998,395498
303.0000002,-28.9999998,299624.171875
113.0000002,-26.9999998,1454.6320028305054
115.0000002,-26.9999998,520.6870913505554
117.0000002,-26.9999998,74.92371129989624
119.0000002,-26.9999998,350.8419075012207
121.0000002,-26.9999998,943.9026188850403
123.0000002,-26.9999998,120.59818863868713
125.0000002,-26.9999998,17.908045053482056
149.0000002,-26.9999998,2114.8883056640625
151.0000002,-26.9999998,946940.6444091797
153.0000002,-26.9999998,10146623.590093374
215.0000002,-26.9999998,2491.426239013672
289.0000002,-26.9999998,88769.5126953125
291.0000002,-26.9999998,26984.93798828125
15.000000199999999,-24.9999998,687.8237762451172
17.0000002,-24.9999998,28764.87774658203
19.0000002,-24.9999998,14568.103271484375
43.0000002,-24.9999998,352672.935546875
45.0000002,-24.9999998,2720491.5576171875
47.0000002,-24.9999998,862585.4692249298
113.0000002,-24.9999998,10194.324856638908
